timestamp,total_events,consensus_events
20:59:10,15,0
20:59:11,20,0
20:59:12,22,0
20:59:13,25,0
20:59:14,32,18
20:59:15,38,25
20:59:16,43,25
20:59:17,46,33
20:59:18,50,33
20:59:19,55,40
20:59:20,59,40
20:59:21,62,47
20:59:22,69,53
20:59:23,74,58
20:59:24,75,58
20:59:25,81,67
20:59:26,83,67
20:59:28,90,73
20:59:29,92,73
20:59:30,92,79
20:59:31,101,85
20:59:32,103,85
20:59:33,107,85
20:59:34,113,93
20:59:35,113,93
20:59:36,116,101
20:59:37,122,107
20:59:38,127,107
20:59:39,127,107
20:59:40,132,117
20:59:41,136,124
20:59:42,142,132
20:59:43,142,132
20:59:44,147,132
20:59:46,151,136
20:59:47,157,143
20:59:48,160,143
20:59:49,160,143
20:59:50,167,153
20:59:51,170,153
20:59:52,175,159
20:59:53,178,159
20:59:54,178,159
20:59:55,187,166
20:59:56,190,174
20:59:57,193,174
20:59:58,196,183
20:59:59,199,183
21:00:00,209,189
21:00:01,212,197
21:00:02,212,197
21:00:04,219,197
21:00:05,219,197
21:00:06,224,204
21:00:07,224,204
21:00:08,232,214
21:00:09,237,214
21:00:10,237,214
21:00:11,243,223
21:00:12,245,223
21:00:13,245,223
21:00:14,253,232
21:00:15,253,232
21:00:16,258,242
21:00:17,260,242
21:00:18,263,249
21:00:19,272,256
21:00:20,274,256
21:00:22,274,256
21:00:23,284,263
21:00:24,284,263
21:00:25,288,271
21:00:26,294,271
21:00:27,294,271
21:00:28,298,279
21:00:29,300,279
21:00:30,308,288
21:00:31,311,288
21:00:32,313,299
21:00:33,313,299
21:00:34,324,307
21:00:35,324,307
21:00:36,330,315
21:00:37,332,315
21:00:38,332,315
21:00:40,338,322
21:00:41,340,322
21:00:42,344,328
21:00:43,344,328
21:00:44,349,337
21:00:45,355,337
21:00:46,357,337
21:00:47,360,343
21:00:48,367,343
21:00:49,372,348
21:00:50,373,348
21:00:51,377,360
21:00:52,379,360
21:00:53,379,360
21:00:54,379,360
21:00:56,379,360
21:00:57,384,372
21:00:58,389,377
21:00:59,390,377
21:01:00,398,381
21:01:01,400,381
21:01:02,403,390
21:01:03,409,398
21:01:04,413,398
21:01:05,415,398
21:01:06,420,404
21:01:07,424,404
21:01:08,429,411
21:01:09,429,411
21:01:10,440,420
21:01:11,440,420
21:01:12,440,420
21:01:13,447,430
21:01:14,447,430
21:01:16,451,436
21:01:17,458,443
21:01:18,458,443
21:01:19,465,451
21:01:20,468,451
21:01:21,468,451
21:01:22,471,459
21:01:23,478,466
21:01:24,483,471
21:01:25,486,471
21:01:26,486,471
21:01:27,493,476
21:01:28,496,482
21:01:29,496,482
21:01:31,504,490
21:01:32,506,490
21:01:33,512,497
21:01:34,516,504
21:01:35,517,504
21:01:36,520,504
21:01:37,526,510
21:01:38,529,517
21:01:39,529,517
21:01:40,538,524
21:01:41,540,524
21:01:42,546,530
21:01:43,551,538
21:01:44,554,538
21:01:45,559,544
21:01:46,561,544
21:01:48,561,544
21:01:49,567,551
21:01:50,570,559
21:01:51,570,559
21:01:52,575,563
21:01:53,580,563
21:01:54,582,563
21:01:55,591,576
21:01:56,592,576
21:01:57,595,576
21:01:58,599,576
21:01:59,602,585
21:02:00,607,585
21:02:01,612,593
21:02:03,612,593
21:02:04,618,602
21:02:05,622,612
21:02:06,622,612
21:02:07,629,616
21:02:08,633,616
21:02:09,633,616
21:02:10,639,622
21:02:11,641,622
21:02:12,643,631
21:02:13,649,638
21:02:14,653,638
21:02:15,655,638
21:02:16,663,643
21:02:17,666,651
21:02:18,666,651
21:02:19,675,660
21:02:20,675,660
21:02:22,681,667
21:02:23,685,667
21:02:24,685,667
21:02:25,694,681
21:02:26,698,681
21:02:27,701,688
21:02:28,706,688
21:02:29,706,688
21:02:30,710,695
21:02:31,716,702
21:02:32,716,702
21:02:33,716,702
21:02:34,727,710
21:02:35,727,710
21:02:36,727,710
21:02:37,732,717
21:02:38,732,717
21:02:39,740,724
21:02:41,743,724
21:02:42,747,733
21:02:43,752,733
21:02:44,756,740
21:02:45,761,740
21:02:46,761,740
21:02:47,766,749
21:02:48,769,749
21:02:49,772,756
21:02:50,778,764
21:02:51,778,764
21:02:52,783,772
21:02:53,785,772
21:02:54,789,772
21:02:55,793,779
21:02:57,800,785
21:02:58,800,785
21:02:59,804,795
21:03:00,808,795
21:03:01,811,795
21:03:02,811,795
21:03:03,817,801
21:03:04,823,806
21:03:05,823,806
21:03:06,831,816
21:03:07,835,822
21:03:08,839,822
21:03:09,844,828
21:03:10,845,828
21:03:11,848,837
21:03:12,856,842
21:03:13,856,842
21:03:15,858,842
21:03:16,864,848
21:03:17,868,854
21:03:18,870,854
21:03:19,880,861
21:03:20,882,867
21:03:21,885,867
21:03:22,889,876
21:03:23,892,876
21:03:24,896,883
21:03:25,896,883
21:03:26,904,889
21:03:27,904,889
21:03:28,912,898
21:03:29,917,898
21:03:30,918,898
21:03:31,918,898
21:03:32,925,904
21:03:33,925,904
21:03:35,925,904
21:03:36,925,904
21:03:37,932,914
21:03:38,932,914
21:03:39,937,921
21:03:40,945,921
21:03:41,947,928
21:03:42,951,928
21:03:43,957,939
21:03:44,957,939
21:03:45,963,949
21:03:46,968,955
21:03:47,968,955
21:03:48,975,961
21:03:49,977,961
21:03:50,977,961
21:03:51,985,969
21:03:52,991,975
21:03:54,994,975
21:03:55,998,981
21:03:56,1003,988
21:03:57,1005,988
21:03:58,1005,988
21:03:59,1016,1002
21:04:00,1018,1002
21:04:01,1021,1002
21:04:02,1021,1002
21:04:03,1030,1011
21:04:04,1036,1018
21:04:05,1036,1018
21:04:06,1042,1026
21:04:07,1046,1026
21:04:08,1052,1042
21:04:09,1055,1042
21:04:10,1060,1042
21:04:12,1065,1048
21:04:13,1065,1048
21:04:14,1071,1054
21:04:15,1078,1062
21:04:16,1079,1062
21:04:17,1079,1062
21:04:18,1087,1069
21:04:19,1087,1069
21:04:20,1095,1079
21:04:21,1098,1079
21:04:22,1101,1085
21:04:23,1107,1094
21:04:24,1112,1094
21:04:25,1115,1094
21:04:26,1118,1101
21:04:27,1120,1101
21:04:28,1125,1101
21:04:29,1131,1108
21:04:31,1132,1108
21:04:32,1135,1119
21:04:33,1142,1129
21:04:34,1146,1129
21:04:35,1149,1135
21:04:36,1153,1135
21:04:37,1157,1142
21:04:38,1163,1148
21:04:39,1163,1148
21:04:40,1163,1148
21:04:41,1171,1159
21:04:42,1171,1159
21:04:43,1176,1164
21:04:44,1182,1164
21:04:45,1182,1164
21:04:46,1186,1171
21:04:47,1193,1171
21:04:49,1193,1171
21:04:50,1201,1178
21:04:51,1204,1188
21:04:52,1207,1188
21:04:53,1214,1196
21:04:54,1214,1196
21:04:55,1219,1205
21:04:56,1226,1209
21:04:57,1226,1209
21:04:58,1226,1209
21:04:59,1230,1217
21:05:00,1236,1217
21:05:01,1236,1217
21:05:02,1241,1227
21:05:03,1246,1232
21:05:04,1250,1232
21:05:05,1254,1239
21:05:07,1257,1239
21:05:08,1261,1246
21:05:09,1266,1246
21:05:10,1269,1254
21:05:11,1269,1254
21:05:12,1279,1263
21:05:13,1279,1263
21:05:14,1283,1269
21:05:15,1290,1276
21:05:16,1291,1276
21:05:17,1297,1276
21:05:18,1300,1283
21:05:19,1304,1291
21:05:20,1304,1291
21:05:21,1310,1291
21:05:22,1313,1291
21:05:23,1317,1299
21:05:24,1323,1306
21:05:26,1324,1306
21:05:27,1328,1318
21:05:28,1336,1318
21:05:29,1336,1318
21:05:30,1343,1324
21:05:31,1346,1330
21:05:32,1348,1330
21:05:33,1354,1339
21:05:34,1357,1339
21:05:35,1357,1339
21:05:36,1359,1347
21:05:37,1368,1353
21:05:38,1368,1353
21:05:39,1375,1359
21:05:40,1377,1359
21:05:41,1377,1359
21:05:42,1386,1375
21:05:43,1387,1375
21:05:45,1393,1380
21:05:46,1395,1380
21:05:47,1400,1387
21:05:48,1404,1387
21:05:49,1407,1387
21:05:50,1407,1387
21:05:51,1414,1394
21:05:52,1420,1403
21:05:53,1420,1403
21:05:54,1427,1414
21:05:55,1430,1414
21:05:56,1432,1414
21:05:57,1439,1420
21:05:58,1442,1428
21:05:59,1442,1428
21:06:00,1446,1437
21:06:01,1448,1437
21:06:02,1448,1437
21:06:04,1456,1443
21:06:05,1458,1443
21:06:06,1465,1448
21:06:07,1468,1448
21:06:08,1468,1448
21:06:09,1476,1454
21:06:10,1476,1454
21:06:11,1480,1463
21:06:12,1483,1463
21:06:13,1483,1463
21:06:14,1483,1463
21:06:15,1483,1463
21:06:16,1489,1471
21:06:17,1492,1471
21:06:18,1499,1480
21:06:19,1505,1488
21:06:20,1508,1488
21:06:21,1510,1498
21:06:23,1521,1504
21:06:24,1521,1504
21:06:25,1521,1504
21:06:26,1529,1510
21:06:27,1530,1510
21:06:28,1538,1522
21:06:29,1541,1522
21:06:30,1542,1522
21:06:31,1547,1530
21:06:32,1549,1530
21:06:33,1553,1538
21:06:34,1558,1546
21:06:35,1560,1546
21:06:36,1564,1552
21:06:37,1568,1552
21:06:38,1571,1557
21:06:39,1575,1557
21:06:40,1580,1566
21:06:42,1580,1566
21:06:43,1586,1572
21:06:44,1592,1572
21:06:45,1592,1572
21:06:46,1592,1572
21:06:47,1592,1572
21:06:48,1600,1579
21:06:49,1604,1586
21:06:50,1607,1596
21:06:51,1609,1596
21:06:52,1613,1603
21:06:53,1620,1603
21:06:54,1620,1603
21:06:55,1627,1608
21:06:56,1630,1615
21:06:57,1633,1615
21:06:58,1639,1623
21:06:59,1641,1623
21:07:00,1646,1631
21:07:01,1650,1631
21:07:03,1650,1631
21:07:04,1656,1641
21:07:05,1661,1648
21:07:06,1662,1648
21:07:07,1669,1654
21:07:08,1673,1654
21:07:09,1676,1662
21:07:10,1681,1662
21:07:11,1685,1668
21:07:12,1691,1678
21:07:13,1691,1678
21:07:14,1699,1687
21:07:15,1699,1687
21:07:16,1703,1692
21:07:17,1708,1692
21:07:18,1708,1692
21:07:19,1715,1705
21:07:21,1717,1705
21:07:22,1720,1705
21:07:23,1724,1712
21:07:24,1731,1717
21:07:25,1732,1717
21:07:26,1739,1725
21:07:27,1743,1725
21:07:28,1746,1732
21:07:29,1750,1732
21:07:30,1751,1738
21:07:31,1755,1738
21:07:32,1758,1746
21:07:33,1761,1746
21:07:34,1767,1751
21:07:35,1767,1751
21:07:36,1776,1760
21:07:37,1779,1765
21:07:39,1779,1765
21:07:40,1784,1771
21:07:41,1786,1771
21:07:42,1790,1771
21:07:43,1795,1780
21:07:44,1797,1780
21:07:45,1800,1785
21:07:46,1803,1785
21:07:47,1812,1793
21:07:48,1818,1800
21:07:49,1821,1808
21:07:50,1823,1808
21:07:51,1825,1816
21:07:52,1833,1822
21:07:53,1836,1822
21:07:54,1838,1827
21:07:55,1843,1834
21:07:57,1845,1834
21:07:58,1847,1834
21:07:59,1853,1840
21:08:00,1859,1840
21:08:01,1859,1840
21:08:02,1863,1845
21:08:03,1867,1852
21:08:04,1868,1852
21:08:05,1874,1861
21:08:06,1876,1861
21:08:07,1881,1868
21:08:08,1887,1875
21:08:09,1891,1875
21:08:10,1891,1875
21:08:11,1897,1883
21:08:12,1899,1883
21:08:13,1899,1883
21:08:15,1901,1888
21:08:16,1907,1888
21:08:17,1910,1896
21:08:18,1915,1896
21:08:19,1919,1903
21:08:20,1921,1903
21:08:21,1927,1911
21:08:22,1931,1920
21:08:23,1933,1920
21:08:24,1943,1927
21:08:25,1943,1927
21:08:26,1945,1933
21:08:27,1949,1933
21:08:28,1957,1940
21:08:29,1960,1946
21:08:30,1967,1946
21:08:31,1968,1954
21:08:32,1974,1959
21:08:33,1974,1959
21:08:34,1981,1966
21:08:36,1984,1972
21:08:37,1988,1972
21:08:38,1991,1978
21:08:39,1994,1978
21:08:40,1999,1985
21:08:41,2004,1985
21:08:42,2006,1992
21:08:43,2006,1992
21:08:44,2017,2001
21:08:45,2017,2001
21:08:46,2019,2007
21:08:47,2024,2013
21:08:48,2024,2013
21:08:49,2028,2013
21:08:50,2034,2021
21:08:51,2034,2021
21:08:52,2034,2021
21:08:54,2041,2025
21:08:55,2041,2025
21:08:56,2047,2035
21:08:57,2054,2041
21:08:58,2054,2041
21:08:59,2058,2041
21:09:00,2061,2048
21:09:01,2063,2048
21:09:02,2067,2056
21:09:03,2070,2056
21:09:04,2074,2062
21:09:05,2075,2062
21:09:06,2079,2062
21:09:07,2084,2069
21:09:08,2084,2069
21:09:09,2089,2074
21:09:10,2092,2074
21:09:11,2092,2074
21:09:13,2098,2083
21:09:14,2102,2091
21:09:15,2102,2091
21:09:16,2105,2091
21:09:17,2111,2098
21:09:18,2111,2098
21:09:19,2117,2104
21:09:20,2119,2104
21:09:21,2121,2104
21:09:22,2128,2113
21:09:23,2132,2119
21:09:24,2139,2126
21:09:25,2143,2126
21:09:26,2143,2126
21:09:27,2151,2132
21:09:28,2154,2138
21:09:29,2158,2138
21:09:31,2163,2138
21:09:32,2163,2146
21:09:33,2163,2146
21:09:34,2172,2155
21:09:35,2174,2155
21:09:36,2177,2163
21:09:37,2182,2163
21:09:38,2186,2171
21:09:39,2192,2171
21:09:40,2196,2178
21:09:41,2199,2178
21:09:42,2206,2187
21:09:43,2206,2187
21:09:44,2206,2187
21:09:45,2212,2197
21:09:46,2216,2203
21:09:47,2219,2203
21:09:48,2225,2210
21:09:50,2225,2210
21:09:51,2229,2210
21:09:52,2235,2218
21:09:53,2235,2218
21:09:54,2239,2226
21:09:55,2245,2226
21:09:56,2245,2226
21:09:57,2250,2235
21:09:58,2258,2241
21:09:59,2258,2241
21:10:00,2258,2241
21:10:01,2264,2248
21:10:02,2266,2248
21:10:03,2269,2248
21:10:04,2276,2259
21:10:05,2278,2259
21:10:07,2280,2265
21:10:08,2288,2274
21:10:09,2291,2274
21:10:10,2294,2280
21:10:11,2302,2289
21:10:12,2308,2296
21:10:13,2313,2296
21:10:14,2316,2303
21:10:15,2320,2303
21:10:16,2326,2310
21:10:17,2326,2310
21:10:18,2332,2317
21:10:19,2335,2317
21:10:20,2340,2325
21:10:21,2342,2325
21:10:22,2346,2331
21:10:23,2351,2331
21:10:25,2354,2342
21:10:26,2357,2342
21:10:27,2362,2348
21:10:28,2364,2348
21:10:29,2364,2348
21:10:30,2369,2354
21:10:31,2373,2362
21:10:32,2373,2362
21:10:33,2381,2367
21:10:34,2383,2367
21:10:35,2386,2374
21:10:36,2391,2374
21:10:37,2394,2380
21:10:38,2401,2380
21:10:39,2405,2388
21:10:40,2411,2395
21:10:41,2415,2404
21:10:42,2415,2404
21:10:44,2419,2410
21:10:45,2426,2410
21:10:46,2429,2415
21:10:47,2435,2421
21:10:48,2435,2421
21:10:49,2442,2429
21:10:50,2445,2429
21:10:51,2449,2436
21:10:52,2452,2436
21:10:53,2455,2443
21:10:54,2461,2443
21:10:55,2461,2443
21:10:56,2467,2451
21:10:57,2467,2451
21:10:58,2475,2455
21:10:59,2479,2465
21:11:00,2479,2465
21:11:01,2482,2470
21:11:02,2488,2479
21:11:04,2492,2484
21:11:05,2492,2484
21:11:06,2501,2488
21:11:07,2501,2488
21:11:08,2505,2488
21:11:09,2511,2494
21:11:10,2512,2494
21:11:11,2512,2494
21:11:12,2518,2502
21:11:13,2520,2502
21:11:14,2525,2509
21:11:15,2530,2518
21:11:16,2534,2518
21:11:17,2539,2523
21:11:18,2542,2523
21:11:19,2542,2523
21:11:20,2546,2531
21:11:21,2548,2531
21:11:23,2552,2538
21:11:24,2558,2547
21:11:25,2564,2552
21:11:26,2566,2552
21:11:27,2566,2552
21:11:28,2572,2556
21:11:29,2572,2556
21:11:30,2577,2562
21:11:31,2581,2569
21:11:32,2581,2569
21:11:33,2581,2569
21:11:34,2581,2569
21:11:35,2581,2569
21:11:36,2584,2574
21:11:37,2589,2582
21:11:38,2593,2582
21:11:39,2597,2582
21:11:41,2601,2586
21:11:42,2603,2586
21:11:43,2606,2591
21:11:44,2613,2602
21:11:45,2613,2602
21:11:46,2618,2602
21:11:47,2622,2607
21:11:48,2622,2607
21:11:49,2628,2607
21:11:50,2633,2613
21:11:51,2636,2623
21:11:52,2638,2623
21:11:53,2643,2631
21:11:54,2646,2631
21:11:55,2653,2637
21:11:56,2656,2637
21:11:58,2663,2641
21:11:59,2668,2651
21:12:00,2670,2651
21:12:01,2678,2659
21:12:02,2678,2659
21:12:03,2685,2667
21:12:04,2688,2673
21:12:05,2692,2673
21:12:06,2698,2681
21:12:07,2701,2681
21:12:08,2707,2681
21:12:09,2714,2689
21:12:10,2717,2699
21:12:11,2717,2699
21:12:12,2723,2710
21:12:13,2727,2710
21:12:15,2730,2718
21:12:16,2735,2722
21:12:17,2739,2722
21:12:18,2739,2722
21:12:19,2745,2732
21:12:20,2747,2732
21:12:21,2747,2732
21:12:22,2753,2737
21:12:23,2756,2745
21:12:24,2761,2745
21:12:25,2768,2750
21:12:26,2771,2757
21:12:27,2774,2757
21:12:28,2779,2767
21:12:29,2783,2767
21:12:30,2789,2772
21:12:31,2793,2781
21:12:33,2796,2781
21:12:34,2800,2786
21:12:35,2807,2793
21:12:36,2807,2793
21:12:37,2810,2802
21:12:38,2816,2808
21:12:39,2816,2808
21:12:40,2821,2808
21:12:41,2826,2812
21:12:42,2826,2812
21:12:43,2830,2817
21:12:44,2840,2825
21:12:45,2840,2825
21:12:46,2840,2825
21:12:47,2847,2832
21:12:48,2851,2838
21:12:50,2851,2838
21:12:51,2857,2843
21:12:52,2861,2843
21:12:53,2861,2843
21:12:54,2867,2852
21:12:55,2871,2859
21:12:56,2872,2859
21:12:57,2879,2865
21:12:58,2882,2865
21:12:59,2884,2865
21:13:00,2891,2873
21:13:01,2894,2881
21:13:02,2899,2889
21:13:03,2901,2889
21:13:04,2905,2893
21:13:05,2910,2893
21:13:06,2913,2898
21:13:07,2916,2898
21:13:09,2920,2907
21:13:10,2925,2914
21:13:11,2928,2922
21:13:12,2928,2922
21:13:13,2937,2926
21:13:14,2938,2926
21:13:15,2943,2930
21:13:16,2946,2930
21:13:17,2948,2930
21:13:18,2951,2938
21:13:19,2956,2945
21:13:20,2958,2945
21:13:21,2961,2945
21:13:22,2961,2945
21:13:23,2968,2952
21:13:25,2971,2958
21:13:26,2977,2966
21:13:27,2981,2966
21:13:28,2986,2972
21:13:29,2990,2972
21:13:30,2991,2972
21:13:31,2991,2972
21:13:32,2998,2979
21:13:33,3004,2988
21:13:34,3007,2988
21:13:35,3011,2995
21:13:36,3014,3001
21:13:37,3016,3001
21:13:38,3016,3001
21:13:39,3024,3010
21:13:40,3026,3010
21:13:41,3026,3010
21:13:43,3033,3022
21:13:44,3036,3022
21:13:45,3036,3022
21:13:46,3046,3029
21:13:47,3046,3029
21:13:48,3049,3033
21:13:49,3056,3042
21:13:50,3057,3042
21:13:51,3060,3050
21:13:52,3062,3050
21:13:53,3067,3056
21:13:54,3073,3056
21:13:55,3073,3056
21:13:57,3083,3062
21:13:58,3087,3069
21:13:59,3091,3079
21:14:00,3094,3079
21:14:01,3097,3079
21:14:02,3097,3079
21:14:03,3108,3093
21:14:04,3109,3093
21:14:05,3113,3100
21:14:06,3120,3100
21:14:07,3120,3100
21:14:08,3126,3109
21:14:09,3126,3109
21:14:10,3132,3115
21:14:11,3135,3115
21:14:12,3137,3123
21:14:13,3137,3123
21:14:14,3137,3123
21:14:15,3137,3123
21:14:17,3141,3123
21:14:18,3150,3129
21:14:19,3152,3129
21:14:20,3153,3129
21:14:21,3153,3129
21:14:22,3161,3138
21:14:23,3164,3147
21:14:24,3167,3156
21:14:25,3172,3156
21:14:26,3174,3165
21:14:27,3178,3165
21:14:28,3183,3169
21:14:29,3190,3169
21:14:30,3192,3175
21:14:31,3196,3183
21:14:33,3201,3183
21:14:34,3203,3192
21:14:35,3208,3198
21:14:36,3216,3204
21:14:37,3216,3204
21:14:38,3218,3210
21:14:39,3226,3214
21:14:40,3226,3214
21:14:41,3234,3220
21:14:42,3236,3220
21:14:43,3236,3220
21:14:44,3245,3227
21:14:45,3249,3234
21:14:46,3249,3234
21:14:47,3257,3240
21:14:48,3257,3240
21:14:49,3267,3240
21:14:50,3269,3251
21:14:52,3269,3251
21:14:53,3274,3258
21:14:54,3278,3258
21:14:55,3285,3267
21:14:56,3287,3267
21:14:57,3289,3273
21:14:58,3295,3273
21:14:59,3298,3283
21:15:00,3304,3289
21:15:01,3304,3289
21:15:02,3310,3299
21:15:03,3310,3299
21:15:04,3315,3299
21:15:05,3322,3306
21:15:06,3325,3306
21:15:07,3331,3312
21:15:08,3331,3312
21:15:09,3331,3312
21:15:10,3343,3328
21:15:11,3345,3328
21:15:13,3350,3336
21:15:14,3352,3336
21:15:15,3356,3344
21:15:16,3358,3344
21:15:17,3366,3349
21:15:18,3373,3358
21:15:19,3378,3365
21:15:20,3380,3365
21:15:21,3382,3365
21:15:22,3388,3375
21:15:23,3391,3375
21:15:24,3393,3380
21:15:25,3399,3387
21:15:26,3402,3387
21:15:27,3404,3387
21:15:28,3410,3393
21:15:29,3412,3393
21:15:31,3414,3400
21:15:32,3420,3410
21:15:33,3424,3414
21:15:34,3428,3414
21:15:35,3428,3414
21:15:36,3434,3421
21:15:37,3441,3426
21:15:38,3441,3426
21:15:39,3449,3434
21:15:40,3455,3441
21:15:41,3457,3441
21:15:42,3457,3441
21:15:43,3463,3448
21:15:44,3465,3448
21:15:45,3465,3448
21:15:46,3473,3457
21:15:47,3477,3457
21:15:49,3480,3465
21:15:50,3484,3465
21:15:51,3487,3472
21:15:52,3489,3472
21:15:53,3495,3481
21:15:54,3500,3488
21:15:55,3503,3488
21:15:56,3505,3495
21:15:57,3506,3495
21:15:58,3516,3502
21:15:59,3518,3502
21:16:00,3521,3506
21:16:01,3526,3516
21:16:02,3530,3516
21:16:03,3532,3516
21:16:04,3537,3520
21:16:05,3541,3520
21:16:06,3541,3520
21:16:07,3549,3528
21:16:08,3552,3537
21:16:10,3557,3547
21:16:11,3559,3547
21:16:12,3559,3547
21:16:13,3564,3554
21:16:14,3569,3554
21:16:15,3569,3554
21:16:16,3572,3559
21:16:17,3579,3566
21:16:18,3579,3566
21:16:19,3585,3573
21:16:20,3590,3573
21:16:21,3590,3573
21:16:22,3593,3579
21:16:23,3599,3587
21:16:24,3602,3587
21:16:25,3608,3593
21:16:27,3611,3593
21:16:28,3616,3600
21:16:29,3620,3607
21:16:30,3620,3607
21:16:31,3629,3613
21:16:32,3631,3613
21:16:33,3631,3613
21:16:34,3638,3621
21:16:35,3641,3629
21:16:36,3644,3629
21:16:37,3649,3633
21:16:38,3656,3642
21:16:39,3659,3642
21:16:40,3659,3642
21:16:41,3662,3649
21:16:42,3665,3649
21:16:43,3668,3649
21:16:44,3672,3658
21:16:46,3679,3658
21:16:47,3679,3658
21:16:48,3682,3664
21:16:49,3692,3674
21:16:50,3692,3674
21:16:51,3699,3683
21:16:52,3699,3683
21:16:53,3699,3683
21:16:54,3699,3683
21:16:55,3699,3683
21:16:56,3701,3683
21:16:57,3709,3693
21:16:58,3709,3693
21:16:59,3716,3707
21:17:00,3718,3707
21:17:01,3718,3707
21:17:02,3723,3712
21:17:03,3729,3717
21:17:04,3730,3717
21:17:05,3736,3721
21:17:06,3739,3721
21:17:08,3739,3721
21:17:09,3743,3730
21:17:10,3749,3737
21:17:11,3753,3737
21:17:12,3755,3737
21:17:13,3758,3745
21:17:14,3762,3745
21:17:15,3768,3750
21:17:16,3768,3750
21:17:17,3775,3758
21:17:18,3779,3766
21:17:19,3779,3766
21:17:20,3783,3771
21:17:21,3786,3771
21:17:22,3788,3780
21:17:23,3793,3780
21:17:25,3798,3785
21:17:26,3800,3785
21:17:27,3800,3785
21:17:28,3805,3789
21:17:29,3810,3797
21:17:30,3810,3797
21:17:31,3816,3804
21:17:32,3820,3804
21:17:33,3820,3804
21:17:34,3820,3804
21:17:35,3830,3818
21:17:36,3831,3818
21:17:37,3837,3824
21:17:38,3840,3824
21:17:39,3842,3824
21:17:40,3847,3832
21:17:41,3854,3840
21:17:42,3858,3847
21:17:44,3861,3847
21:17:45,3864,3854
21:17:46,3868,3860
21:17:47,3875,3864
21:17:48,3875,3864
21:17:49,3881,3870
21:17:50,3886,3870
21:17:51,3886,3870
21:17:52,3892,3876
21:17:53,3897,3883
21:17:54,3900,3883
21:17:55,3900,3883
21:17:56,3905,3890
21:17:57,3908,3890
21:17:58,3913,3897
21:18:00,3918,3897
21:18:01,3919,3897
21:18:02,3923,3904
21:18:03,3925,3904
