timestamp,total_events,consensus_events
21:18:04,3927,3915
21:18:05,3936,3922
21:18:06,3937,3922
21:18:07,3940,3922
21:18:08,3944,3927
21:18:09,3950,3937
21:18:10,3951,3937
21:18:11,3951,3937
21:18:12,3960,3946
21:18:13,3960,3946
21:18:14,3960,3946
21:18:15,3970,3951
21:18:16,3970,3951
21:18:17,3970,3951
21:18:18,3979,3959
21:18:19,3982,3959
21:18:20,3982,3959
21:18:22,3985,3967
21:18:23,3988,3974
21:18:24,3994,3985
21:18:25,3994,3985
21:18:26,4001,3989
21:18:27,4003,3989
21:18:28,4003,3989
21:18:29,4011,3996
21:18:30,4013,3996
21:18:31,4017,4003
21:18:32,4022,4003
21:18:33,4025,4013
21:18:34,4028,4013
21:18:35,4034,4019
21:18:36,4037,4019
21:18:37,4037,4019
21:18:38,4040,4025
21:18:39,4046,4033
21:18:40,4050,4033
21:18:42,4055,4041
21:18:43,4055,4041
21:18:44,4061,4048
21:18:45,4063,4048
21:18:46,4065,4055
21:18:47,4071,4059
21:18:48,4073,4059
21:18:49,4073,4059
21:18:50,4073,4059
21:18:51,4081,4065
21:18:52,4083,4065
21:18:53,4088,4073
21:18:54,4088,4073
21:18:55,4091,4073
21:18:56,4097,4081
21:18:57,4097,4081
21:18:58,4102,4087
21:18:59,4108,4095
21:19:00,4108,4095
21:19:01,4111,4100
21:19:03,4117,4109
21:19:04,4117,4109
21:19:05,4121,4113
21:19:06,4130,4117
21:19:07,4130,4117
21:19:08,4130,4117
21:19:09,4136,4123
21:19:10,4138,4123
21:19:11,4138,4123
21:19:12,4144,4131
21:19:13,4147,4131
21:19:14,4147,4131
21:19:15,4155,4138
21:19:16,4159,4143
21:19:17,4163,4150
21:19:18,4166,4150
21:19:19,4171,4150
21:19:20,4171,4150
21:19:21,4176,4159
21:19:22,4180,4165
21:19:23,4180,4165
21:19:25,4183,4165
21:19:26,4191,4174
21:19:27,4194,4181
21:19:28,4194,4181
21:19:29,4198,4181
21:19:30,4203,4188
21:19:31,4204,4188
21:19:32,4204,4188
21:19:33,4208,4195
21:19:34,4208,4195
21:19:35,4208,4195
21:19:36,4213,4195
21:19:37,4213,4195
21:19:38,4222,4204
21:19:39,4225,4210
21:19:40,4231,4218
21:19:41,4233,4218
21:19:43,4235,4218
21:19:44,4242,4224
21:19:45,4244,4224
21:19:46,4249,4233
21:19:47,4251,4233
21:19:48,4253,4240
21:19:49,4253,4240
21:19:50,4260,4240
21:19:51,4262,4246
21:19:52,4264,4246
21:19:53,4271,4254
21:19:54,4271,4254
21:19:55,4280,4269
21:19:56,4280,4269
21:19:57,4280,4269
21:19:58,4285,4273
21:19:59,4288,4273
21:20:00,4293,4273
21:20:01,4297,4281
21:20:02,4300,4281
21:20:04,4302,4287
21:20:05,4306,4287
21:20:06,4309,4287
21:20:07,4317,4299
21:20:08,4321,4303
21:20:09,4321,4303
21:20:10,4324,4303
21:20:11,4327,4313
21:20:12,4329,4313
21:20:13,4329,4313
21:20:14,4338,4322
21:20:15,4341,4328
21:20:16,4341,4328
21:20:17,4345,4335
21:20:18,4349,4335
21:20:19,4354,4341
21:20:21,4359,4341
21:20:22,4361,4341
21:20:23,4363,4347
21:20:24,4367,4347
21:20:25,4376,4356
21:20:26,4376,4356
21:20:27,4380,4365
21:20:28,4384,4365
21:20:29,4388,4371
21:20:30,4392,4371
21:20:31,4394,4371
21:20:32,4399,4380
21:20:33,4399,4380
21:20:34,4404,4390
21:20:35,4406,4390
21:20:36,4406,4390
21:20:37,4416,4397
21:20:38,4420,4403
21:20:39,4420,4403
21:20:41,4427,4411
21:20:42,4432,4421
21:20:43,4433,4421
21:20:44,4438,4421
21:20:45,4442,4426
21:20:46,4443,4426
21:20:47,4447,4426
21:20:48,4450,4434
21:20:49,4453,4442
21:20:50,4456,4442
21:20:51,4459,4442
21:20:52,4463,4451
21:20:53,4469,4451
21:20:54,4469,4451
21:20:55,4469,4451
21:20:56,4480,4465
21:20:57,4481,4465
21:20:58,4481,4465
21:20:59,4488,4472
21:21:01,4488,4472
21:21:02,4492,4472
21:21:03,4494,4472
21:21:04,4497,4481
21:21:05,4503,4490
21:21:06,4507,4497
21:21:07,4510,4497
21:21:08,4510,4497
21:21:09,4515,4504
21:21:10,4519,4504
21:21:11,4523,4510
21:21:12,4527,4510
21:21:13,4527,4510
21:21:14,4531,4517
21:21:16,4538,4525
21:21:17,4539,4525
21:21:18,4547,4531
21:21:19,4547,4531
21:21:20,4553,4539
21:21:21,4558,4539
21:21:22,4560,4539
21:21:23,4563,4545
21:21:24,4565,4545
21:21:25,4568,4545
21:21:26,4575,4555
21:21:27,4579,4563
21:21:28,4579,4563
21:21:29,4590,4573
21:21:30,4591,4573
21:21:31,4597,4579
21:21:32,4600,4588
21:21:33,4604,4588
21:21:35,4610,4594
21:21:36,4610,4594
21:21:37,4610,4594
21:21:38,4616,4601
21:21:39,4618,4601
21:21:40,4622,4608
21:21:41,4627,4614
21:21:42,4629,4614
21:21:43,4629,4614
21:21:44,4634,4621
21:21:45,4639,4621
21:21:46,4642,4629
21:21:47,4653,4629
21:21:48,4653,4629
21:21:49,4656,4636
21:21:50,4662,4644
21:21:51,4662,4644
21:21:52,4662,4644
21:21:53,4672,4656
21:21:54,4674,4656
21:21:56,4674,4656
21:21:57,4683,4663
21:21:58,4683,4663
21:21:59,4691,4669
21:22:00,4693,4679
21:22:01,4696,4679
21:22:02,4703,4688
21:22:03,4705,4688
21:22:04,4705,4688
21:22:05,4713,4694
21:22:06,4716,4701
21:22:07,4717,4701
21:22:08,4727,4708
21:22:09,4727,4708
21:22:10,4734,4717
21:22:11,4737,4717
21:22:12,4737,4717
21:22:13,4740,4727
21:22:14,4741,4727
21:22:15,4741,4727
21:22:17,4747,4727
21:22:18,4752,4733
21:22:20,4763,4733
21:22:21,4763,4740
21:22:22,4768,4751
21:22:23,4772,4758
21:22:24,4774,4758
21:22:25,4778,4758
21:22:26,4784,4766
21:22:27,4787,4766
21:22:28,4795,4772
21:22:29,4795,4783
21:22:30,4797,4783
21:22:31,4800,4783
21:22:32,4810,4797
21:22:33,4811,4797
21:22:34,4815,4805
21:22:35,4822,4805
21:22:37,4822,4805
21:22:38,4822,4805
21:22:39,4831,4811
21:22:40,4832,4811
21:22:41,4838,4817
21:22:42,4840,4817
21:22:43,4840,4817
21:22:44,4844,4825
21:22:45,4851,4834
21:22:46,4851,4834
21:22:47,4862,4843
21:22:48,4865,4848
21:22:49,4865,4848
21:22:50,4875,4857
21:22:51,4878,4857
21:22:52,4883,4867
21:22:53,4885,4867
21:22:55,4888,4876
21:22:56,4898,4882
21:22:57,4898,4882
21:22:58,4901,4890
21:22:59,4908,4896
21:23:00,4908,4896
21:23:01,4912,4901
21:23:02,4917,4901
21:23:03,4921,4909
21:23:04,4925,4909
21:23:05,4928,4914
21:23:06,4936,4914
21:23:07,4940,4921
21:23:08,4946,4929
21:23:09,4948,4939
21:23:10,4953,4944
21:23:11,4955,4944
21:23:12,4959,4944
21:23:14,4959,4944
21:23:15,4968,4955
21:23:16,4969,4955
21:23:17,4973,4962
21:23:18,4975,4962
21:23:19,4977,4962
21:23:20,4985,4970
21:23:21,4985,4970
21:23:22,4992,4975
21:23:23,4992,4975
21:23:24,4995,4983
21:23:25,5002,4989
21:23:26,5006,4995
21:23:27,5010,4995
21:23:28,5013,5002
21:23:29,5013,5002
21:23:30,5021,5002
21:23:32,5024,5008
21:23:33,5028,5008
21:23:34,5032,5014
21:23:35,5034,5014
21:23:36,5036,5025
21:23:37,5045,5025
21:23:38,5048,5032
21:23:39,5048,5032
21:23:40,5055,5038
21:23:41,5058,5038
21:23:42,5058,5038
21:23:43,5063,5048
21:23:44,5068,5054
21:23:45,5069,5054
21:23:46,5069,5054
21:23:47,5076,5061
21:23:48,5079,5061
21:23:49,5079,5061
21:23:50,5085,5069
21:23:52,5091,5076
21:23:53,5091,5076
21:23:54,5096,5084
21:23:55,5100,5084
21:23:56,5100,5084
21:23:57,5107,5090
21:23:58,5111,5095
21:23:59,5111,5095
21:24:00,5116,5103
21:24:01,5119,5103
21:24:02,5122,5103
21:24:03,5126,5112
21:24:04,5133,5112
21:24:05,5133,5112
21:24:06,5141,5118
21:24:07,5144,5128
21:24:08,5146,5128
21:24:09,5153,5136
21:24:10,5155,5136
21:24:11,5157,5145
21:24:12,5162,5152
21:24:14,5166,5152
21:24:15,5166,5152
21:24:16,5173,5157
21:24:17,5177,5157
21:24:18,5180,5164
21:24:19,5186,5172
21:24:20,5190,5172
21:24:21,5194,5182
21:24:22,5197,5182
21:24:23,5200,5182
21:24:24,5204,5188
21:24:25,5207,5188
21:24:26,5211,5188
21:24:27,5220,5196
21:24:28,5223,5206
21:24:29,5223,5206
21:24:30,5230,5217
21:24:32,5235,5224
21:24:33,5238,5224
21:24:35,5243,5224
21:24:36,5248,5229
21:24:37,5254,5229
21:24:38,5258,5237
21:24:39,5263,5246
21:24:40,5267,5258
21:24:41,5271,5258
21:24:42,5271,5258
21:24:43,5271,5258
21:24:44,5278,5265
21:24:45,5282,5265
21:24:46,5286,5269
21:24:47,5293,5269
21:24:49,5293,5269
21:24:50,5298,5277
21:24:51,5305,5277
21:24:52,5305,5277
21:24:53,5308,5288
21:24:54,5314,5300
21:24:55,5319,5300
21:24:56,5324,5308
21:24:57,5324,5308
21:24:58,5328,5308
21:24:59,5331,5315
21:25:00,5333,5315
21:25:01,5337,5325
21:25:02,5340,5325
21:25:03,5343,5325
21:25:04,5347,5332
21:25:05,5351,5339
21:25:06,5355,5339
21:25:07,5355,5339
21:25:09,5361,5346
21:25:10,5366,5352
21:25:11,5366,5352
21:25:12,5369,5352
21:25:13,5376,5361
21:25:14,5378,5361
21:25:15,5380,5367
21:25:16,5388,5374
21:25:17,5388,5374
21:25:18,5396,5380
21:25:19,5399,5380
21:25:20,5399,5380
21:25:21,5406,5388
21:25:22,5406,5388
21:25:23,5409,5396
21:25:24,5414,5396
21:25:25,5417,5403
21:25:26,5423,5409
21:25:28,5425,5409
21:25:29,5430,5417
21:25:30,5433,5417
21:25:31,5435,5417
21:25:32,5439,5425
21:25:33,5443,5425
21:25:34,5443,5425
21:25:35,5446,5432
21:25:36,5454,5441
21:25:37,5458,5441
21:25:38,5463,5441
21:25:39,5469,5447
21:25:40,5470,5447
21:25:41,5473,5454
21:25:42,5478,5467
21:25:43,5479,5467
21:25:44,5479,5467
21:25:45,5486,5473
21:25:46,5486,5473
21:25:47,5493,5479
21:25:49,5497,5479
21:25:50,5501,5486
21:25:51,5504,5494
21:25:52,5507,5494
21:25:53,5512,5500
21:25:54,5514,5500
21:25:55,5517,5505
21:25:56,5525,5510
21:25:57,5525,5510
21:25:58,5527,5510
21:25:59,5530,5517
21:26:00,5532,5517
21:26:01,5536,5525
21:26:02,5539,5525
21:26:03,5541,5531
21:26:04,5546,5531
21:26:05,5549,5531
21:26:07,5552,5538
21:26:08,5557,5538
21:26:10,5565,5542
21:26:11,5565,5542
21:26:12,5573,5553
21:26:13,5575,5561
21:26:14,5575,5561
21:26:15,5580,5570
21:26:16,5583,5570
21:26:17,5588,5576
21:26:18,5596,5576
21:26:19,5596,5576
21:26:20,5600,5582
21:26:21,5606,5590
21:26:22,5610,5590
21:26:23,5615,5599
21:26:24,5616,5599
21:26:25,5620,5607
21:26:27,5626,5607
21:26:28,5626,5607
21:26:29,5632,5616
21:26:30,5637,5616
21:26:31,5642,5622
21:26:32,5644,5622
21:26:33,5644,5622
21:26:34,5651,5634
21:26:35,5656,5642
21:26:36,5658,5642
21:26:37,5665,5646
21:26:38,5668,5654
21:26:39,5671,5654
21:26:40,5676,5664
21:26:41,5676,5664
21:26:43,5683,5669
21:26:44,5683,5669
21:26:45,5691,5676
21:26:46,5693,5676
21:26:47,5696,5683
21:26:48,5703,5690
21:26:49,5705,5690
21:26:50,5708,5690
21:26:51,5713,5697
21:26:52,5715,5697
21:26:53,5719,5705
21:26:54,5722,5705
21:26:55,5725,5713
21:26:56,5730,5713
21:26:57,5737,5713
21:26:58,5737,5717
21:27:00,5741,5726
21:27:01,5744,5726
21:27:02,5749,5738
21:27:03,5752,5738
21:27:04,5755,5738
21:27:05,5762,5743
21:27:06,5768,5751
21:27:07,5768,5751
21:27:08,5773,5760
21:27:09,5776,5760
21:27:10,5781,5766
21:27:11,5787,5774
21:27:12,5790,5774
21:27:13,5792,5783
21:27:14,5793,5783
21:27:15,5801,5789
21:27:16,5803,5789
21:27:17,5803,5789
21:27:18,5811,5793
21:27:20,5817,5801
21:27:21,5817,5801
21:27:22,5822,5807
21:27:23,5822,5807
21:27:24,5822,5807
21:27:25,5828,5814
21:27:26,5835,5814
21:27:27,5838,5821
21:27:28,5844,5821
21:27:29,5846,5821
21:27:30,5854,5821
21:27:31,5854,5827
21:27:32,5854,5827
21:27:33,5854,5827
21:27:34,5854,5827
21:27:35,5859,5838
21:27:36,5859,5838
21:27:37,5866,5850
21:27:38,5873,5859
21:27:39,5873,5859
21:27:41,5882,5859
21:27:42,5885,5859
21:27:43,5891,5863
21:27:44,5895,5863
21:27:45,5895,5874
21:27:46,5903,5889
21:27:47,5903,5889
21:27:48,5907,5894
21:27:49,5911,5894
21:27:50,5914,5894
21:27:51,5920,5903
21:27:52,5922,5903
21:27:53,5926,5909
21:27:54,5929,5909
21:27:55,5937,5921
21:27:56,5937,5921
21:27:57,5945,5926
21:27:59,5945,5926
21:28:00,5951,5934
21:28:01,5951,5934
21:28:02,5958,5941
21:28:03,5961,5941
21:28:04,5965,5949
21:28:05,5970,5949
21:28:06,5970,5949
21:28:07,5973,5957
21:28:08,5978,5957
21:28:09,5983,5967
21:28:10,5989,5973
21:28:11,5992,5973
21:28:12,5994,5985
21:28:13,5999,5985
21:28:14,6004,5991
21:28:15,6006,5991
21:28:16,6006,5991
21:28:17,6014,5995
21:28:18,6018,6003
21:28:20,6020,6003
21:28:21,6023,6011
21:28:22,6025,6011
21:28:23,6025,6011
21:28:24,6032,6019
21:28:25,6037,6024
21:28:26,6042,6030
21:28:27,6044,6030
21:28:28,6048,6030
21:28:29,6053,6038
21:28:30,6056,6038
21:28:31,6059,6038
21:28:32,6066,6055
21:28:33,6067,6055
21:28:34,6074,6062
21:28:35,6075,6062
21:28:36,6082,6066
21:28:37,6085,6066
21:28:38,6088,6066
21:28:39,6091,6081
21:28:40,6094,6081
21:28:41,6098,6088
21:28:43,6104,6088
21:28:44,6104,6088
21:28:45,6104,6088
21:28:46,6115,6100
21:28:47,6116,6100
21:28:48,6116,6100
21:28:49,6127,6107
21:28:50,6128,6107
21:28:51,6131,6116
21:28:52,6137,6122
21:28:53,6137,6122
21:28:54,6141,6122
21:28:55,6147,6131
21:28:56,6150,6131
21:28:57,6154,6138
21:28:58,6159,6138
21:28:59,6161,6138
21:29:00,6166,6148
21:29:01,6171,6155
21:29:02,6171,6155
21:29:04,6174,6163
21:29:05,6181,6163
21:29:06,6181,6163
21:29:07,6181,6163
21:29:08,6190,6172
21:29:09,6196,6176
21:29:10,6198,6176
21:29:11,6200,6184
21:29:12,6200,6184
21:29:13,6208,6194
21:29:14,6213,6201
21:29:15,6218,6201
21:29:16,6218,6201
21:29:17,6221,6207
21:29:18,6227,6207
21:29:19,6227,6207
21:29:20,6235,6215
21:29:21,6235,6215
21:29:22,6239,6222
21:29:23,6241,6222
21:29:24,6244,6231
21:29:26,6251,6238
21:29:27,6256,6238
21:29:28,6262,6244
21:29:29,6264,6244
21:29:30,6267,6252
21:29:31,6274,6261
21:29:32,6274,6261
21:29:33,6278,6266
21:29:34,6281,6266
21:29:35,6284,6266
21:29:36,6288,6274
21:29:37,6293,6274
21:29:38,6293,6274
21:29:39,6299,6280
21:29:40,6301,6280
21:29:41,6304,6290
21:29:42,6307,6298
21:29:43,6307,6298
21:29:44,6315,6298
21:29:45,6315,6298
21:29:46,6323,6305
21:29:48,6328,6309
21:29:49,6328,6309
21:29:50,6333,6318
21:29:51,6335,6318
21:29:52,6335,6318
21:29:53,6341,6327
21:29:54,6344,6333
21:29:55,6347,6333
21:29:56,6347,6333
21:29:57,6356,6338
21:29:58,6361,6345
21:29:59,6367,6352
21:30:00,6370,6360
21:30:01,6370,6360
21:30:02,6376,6365
21:30:03,6376,6365
21:30:04,6384,6371
21:30:05,6386,6371
21:30:06,6393,6375
21:30:07,6393,6375
21:30:09,6401,6386
21:30:10,6404,6393
21:30:11,6404,6393
21:30:12,6410,6400
21:30:13,6410,6400
21:30:14,6410,6400
21:30:15,6410,6400
21:30:16,6412,6400
21:30:17,6421,6404
21:30:18,6421,6404
21:30:19,6426,6409
21:30:20,6432,6409
21:30:21,6432,6409
21:30:22,6432,6409
21:30:23,6442,6428
21:30:24,6443,6428
21:30:25,6450,6435
21:30:26,6454,6435
21:30:27,6459,6443
21:30:29,6465,6449
21:30:30,6465,6449
21:30:31,6469,6457
21:30:32,6474,6466
21:30:33,6475,6466
21:30:34,6480,6471
21:30:35,6480,6471
21:30:36,6485,6471
21:30:37,6491,6475
21:30:38,6495,6482
21:30:39,6495,6482
21:30:40,6497,6482
21:30:41,6503,6488
21:30:42,6507,6496
21:30:43,6508,6496
21:30:44,6513,6502
21:30:45,6518,6502
21:30:46,6518,6502
21:30:47,6525,6508
21:30:48,6527,6515
21:30:49,6533,6515
21:30:51,6535,6515
21:30:52,6538,6522
21:30:53,6541,6528
21:30:54,6544,6528
21:30:55,6544,6528
21:30:56,6549,6539
21:30:57,6551,6539
21:30:58,6551,6539
21:30:59,6559,6543
21:31:00,6562,6548
21:31:01,6564,6548
21:31:02,6567,6548
21:31:03,6569,6555
21:31:04,6573,6555
21:31:05,6578,6563
21:31:06,6580,6563
21:31:07,6584,6570
21:31:08,6592,6577
21:31:09,6592,6577
21:31:10,6598,6577
21:31:11,6601,6586
21:31:13,6601,6586
21:31:14,6609,6593
21:31:15,6611,6593
21:31:16,6613,6593
21:31:17,6618,6602
21:31:18,6623,6602
21:31:19,6625,6608
21:31:20,6626,6608
21:31:21,6632,6608
21:31:22,6634,6617
21:31:23,6639,6626
21:31:24,6639,6626
21:31:25,6644,6626
21:31:26,6646,6634
21:31:27,6654,6641
21:31:28,6654,6641
21:31:29,6659,6641
21:31:30,6663,6647
21:31:31,6667,6647
21:31:33,6672,6655
21:31:34,6672,6655
21:31:35,6677,6664
21:31:36,6682,6664
21:31:37,6682,6664
21:31:38,6682,6664
21:31:39,6692,6679
21:31:40,6693,6679
21:31:41,6693,6679
21:31:42,6702,6686
21:31:43,6705,6686
21:31:44,6705,6693
21:31:45,6714,6700
21:31:46,6715,6700
21:31:47,6720,6707
21:31:48,6726,6707
21:31:49,6726,6707
21:31:50,6734,6715
21:31:51,6736,6722
21:31:52,6736,6722
21:31:54,6746,6730
21:31:55,6749,6737
21:31:56,6756,6737
21:31:57,6758,6743
21:31:58,6758,6743
21:31:59,6763,6751
21:32:00,6768,6751
21:32:01,6771,6759
21:32:02,6778,6765
21:32:03,6781,6765
21:32:04,6786,6773
21:32:05,6789,6773
21:32:06,6792,6779
21:32:07,6797,6784
21:32:08,6801,6793
21:32:09,6804,6793
21:32:10,6808,6797
21:32:11,6808,6797
21:32:13,6811,6797
21:32:14,6815,6803
21:32:15,6817,6803
21:32:16,6824,6809
21:32:17,6827,6809
21:32:18,6834,6823
21:32:19,6834,6823
21:32:20,6836,6823
21:32:21,6840,6830
21:32:22,6843,6830
21:32:23,6847,6835
21:32:24,6849,6835
21:32:25,6849,6835
21:32:26,6857,6842
21:32:27,6860,6847
21:32:28,6860,6847
21:32:29,6868,6852
21:32:30,6870,6852
21:32:31,6870,6852
21:32:33,6875,6861
21:32:34,6879,6868
21:32:35,6885,6875
21:32:36,6886,6875
21:32:37,6889,6875
21:32:38,6889,6875
21:32:39,6898,6879
21:32:40,6900,6879
21:32:41,6904,6887
21:32:42,6907,6887
21:32:43,6911,6900
21:32:44,6914,6900
21:32:45,6918,6906
21:32:46,6920,6906
21:32:47,6927,6911
21:32:48,6931,6920
21:32:49,6935,6920
21:32:50,6938,6927
21:32:51,6938,6927
21:32:52,6940,6927
21:32:54,6940,6927
21:32:55,6940,6927
21:32:56,6940,6927
21:32:57,6947,6933
21:32:58,6952,6939
21:32:59,6955,6939
21:33:00,6960,6946
21:33:01,6963,6946
21:33:02,6965,6951
21:33:03,6965,6951
21:33:04,6965,6951
21:33:05,6973,6962
21:33:06,6973,6962
21:33:07,6980,6966
21:33:08,6980,6966
21:33:09,6987,6966
21:33:10,6989,6973
21:33:11,6991,6973
21:33:12,6996,6980
21:33:13,6996,6980
21:33:14,6999,6980
21:33:16,7001,6989
21:33:17,7006,6989
21:33:18,7009,6997
21:33:19,7013,6997
21:33:20,7014,6997
21:33:21,7016,7002
21:33:22,7022,7002
21:33:23,7026,7010
21:33:24,7032,7010
21:33:25,7032,7017
21:33:26,7037,7025
21:33:27,7037,7025
21:33:28,7044,7031
21:33:29,7048,7031
21:33:30,7048,7031
21:33:31,7055,7036
21:33:32,7058,7043
21:33:33,7058,7043
21:33:34,7062,7051
21:33:35,7071,7059
21:33:37,7075,7059
21:33:38,7075,7059
21:33:39,7081,7064
21:33:40,7083,7064
21:33:41,7091,7072
21:33:42,7091,7072
21:33:43,7098,7082
21:33:44,7101,7082
21:33:45,7105,7090
21:33:46,7108,7094
21:33:47,7110,7094
21:33:48,7114,7104
21:33:49,7117,7104
21:33:50,7120,7109
21:33:51,7127,7116
21:33:53,7129,7116
21:33:54,7129,7116
21:33:55,7135,7121
21:33:56,7138,7128
21:33:57,7140,7128
21:33:58,7147,7132
21:33:59,7149,7132
21:34:00,7153,7138
21:34:01,7157,7138
21:34:02,7163,7147
21:34:03,7163,7147
21:34:04,7163,7147
21:34:05,7170,7155
21:34:06,7172,7155
21:34:07,7179,7166
21:34:08,7181,7166
21:34:09,7181,7166
21:34:10,7187,7174
21:34:11,7190,7174
21:34:12,7192,7181
21:34:13,7192,7181
21:34:15,7195,7189
21:34:16,7202,7189
21:34:17,7206,7193
21:34:18,7209,7193
21:34:19,7211,7193
21:34:20,7216,7197
21:34:21,7220,7197
21:34:22,7220,7197
21:34:23,7226,7205
21:34:24,7228,7205
21:34:25,7231,7214
21:34:26,7240,7214
21:34:27,7241,7224
21:34:28,7246,7224
21:34:29,7248,7232
21:34:30,7253,7232
21:34:31,7253,7232
21:34:32,7258,7240
21:34:34,7262,7249
21:34:35,7267,7249
21:34:36,7271,7257
21:34:37,7274,7257
21:34:38,7274,7257
21:34:39,7278,7264
21:34:40,7285,7264
21:34:41,7285,7264
21:34:42,7292,7271
21:34:43,7295,7271
21:34:44,7299,7280
21:34:45,7302,7280
21:34:46,7306,7280
21:34:47,7311,7291
21:34:48,7315,7291
21:34:49,7319,7301
21:34:50,7323,7309
21:34:51,7326,7309
21:34:52,7328,7320
21:34:53,7333,7320
21:34:55,7333,7320
21:34:56,7339,7325
21:34:57,7339,7325
21:34:58,7344,7325
21:34:59,7352,7329
21:35:00,7356,7340
21:35:01,7361,7353
21:35:02,7362,7353
21:35:03,7366,7358
21:35:04,7372,7358
21:35:05,7372,7358
21:35:06,7372,7358
21:35:07,7380,7362
21:35:08,7380,7362
21:35:09,7382,7362
21:35:10,7389,7368
21:35:11,7389,7368
21:35:12,7394,7376
21:35:13,7396,7376
21:35:14,7396,7376
21:35:15,7404,7387
21:35:17,7406,7387
21:35:18,7413,7393
21:35:19,7420,7401
21:35:20,7420,7401
21:35:21,7424,7411
21:35:22,7429,7411
21:35:23,7429,7411
21:35:24,7439,7421
21:35:25,7440,7426
21:35:26,7440,7426
21:35:27,7445,7433
21:35:28,7448,7433
21:35:29,7453,7440
21:35:30,7461,7447
21:35:31,7461,7447
21:35:32,7464,7447
21:35:33,7466,7447
21:35:34,7466,7447
21:35:35,7466,7447
21:35:37,7471,7455
21:35:38,7478,7462
21:35:39,7479,7462
21:35:40,7487,7469
21:35:41,7490,7469
21:35:42,7490,7469
21:35:43,7496,7479
21:35:44,7496,7479
21:35:45,7502,7486
21:35:46,7507,7486
21:35:47,7511,7493
21:35:48,7513,7493
21:35:49,7519,7499
21:35:50,7523,7512
21:35:51,7523,7512
21:35:52,7525,7512
21:35:53,7536,7524
21:35:54,7537,7524
21:35:55,7537,7524
21:35:57,7542,7530
21:35:58,7544,7530
21:35:59,7544,7530
21:36:00,7555,7537
21:36:01,7557,7544
21:36:02,7562,7551
21:36:03,7566,7551
21:36:04,7566,7551
21:36:05,7572,7559
21:36:06,7575,7559
21:36:07,7577,7559
21:36:08,7585,7564
21:36:09,7588,7573
21:36:10,7588,7573
21:36:11,7595,7582
21:36:12,7598,7582
21:36:13,7598,7582
21:36:14,7602,7589
21:36:15,7605,7589
21:36:16,7605,7589
21:36:17,7605,7589
21:36:18,7605,7589
21:36:19,7605,7589
21:36:21,7606,7589
21:36:22,7606,7589
21:36:23,7606,7589
21:36:24,7606,7589
