时间,CPU负载,内存使用量(MB),内存使用率(%)
19:46:58,1.64 1.77 1.74,977828,25
19:46:59,1.64 1.77 1.74,977724,25
19:47:00,1.64 1.77 1.74,977680,25
19:47:01,1.64 1.77 1.74,978480,25
19:47:02,1.59 1.76 1.73,978584,25
19:47:03,1.59 1.76 1.73,978584,25
19:47:04,1.59 1.76 1.73,977828,25
19:47:05,1.59 1.76 1.73,978080,25
19:47:06,1.63 1.76 1.74,978228,25
19:47:07,1.63 1.76 1.74,978332,25
19:47:08,1.63 1.76 1.74,978480,25
19:47:09,1.63 1.76 1.74,978332,25
19:47:10,1.63 1.76 1.74,978228,25
19:47:12,1.66 1.77 1.74,978228,25
19:47:13,1.66 1.77 1.74,978184,25
19:47:14,1.66 1.77 1.74,977976,25
19:47:15,1.66 1.77 1.74,977724,25
19:47:16,1.66 1.77 1.74,977724,25
19:47:17,1.68 1.77 1.74,977976,25
19:47:18,1.68 1.77 1.74,978480,25
19:47:19,1.68 1.77 1.74,978436,25
19:47:20,1.68 1.77 1.74,978184,25
19:47:21,1.71 1.77 1.74,978080,25
19:47:22,1.71 1.77 1.74,978332,25
19:47:23,1.71 1.77 1.74,978332,25
19:47:24,1.71 1.77 1.74,977724,25
19:47:25,1.71 1.77 1.74,978228,25
19:47:27,1.73 1.78 1.74,977976,25
19:47:28,1.73 1.78 1.74,978228,25
19:47:29,1.73 1.78 1.74,978184,25
19:47:30,1.73 1.78 1.74,978080,25
19:47:31,1.73 1.78 1.74,977428,25
19:47:32,1.75 1.78 1.74,977976,25
19:47:33,1.75 1.78 1.74,977976,25
19:47:34,1.75 1.78 1.74,978244,25
19:47:35,1.75 1.78 1.74,978480,25
19:47:36,1.85 1.80 1.75,978732,25
19:47:37,1.85 1.80 1.75,978480,25
19:47:38,1.85 1.80 1.75,978540,25
19:47:39,1.85 1.80 1.75,978480,25
19:47:41,1.85 1.80 1.75,977976,25
19:47:42,1.87 1.81 1.75,977576,25
19:47:43,1.87 1.81 1.75,977976,25
19:47:44,1.87 1.81 1.75,978080,25
19:47:45,1.87 1.81 1.75,978080,25
19:47:46,1.87 1.81 1.75,978688,25
19:47:47,1.80 1.79 1.75,978228,25
19:47:48,1.80 1.79 1.75,978584,25
19:47:49,1.80 1.79 1.75,979236,25
19:47:50,1.80 1.79 1.75,977932,25
19:47:51,1.73 1.78 1.74,978184,25
19:47:52,1.73 1.78 1.74,978332,25
19:47:53,1.73 1.78 1.74,978228,25
19:47:54,1.73 1.78 1.74,978228,25
19:47:56,1.73 1.78 1.74,978584,25
19:47:57,1.67 1.77 1.74,978732,25
19:47:58,1.67 1.77 1.74,978332,25
19:47:59,1.67 1.77 1.74,978228,25
19:48:00,1.67 1.77 1.74,977784,25
19:48:01,1.67 1.77 1.74,977724,25
19:48:02,1.62 1.75 1.73,978184,25
19:48:03,1.62 1.75 1.73,977976,25
19:48:04,1.62 1.75 1.73,977976,25
19:48:05,1.62 1.75 1.73,978584,25
19:48:06,1.57 1.74 1.73,978688,25
19:48:07,1.57 1.74 1.73,978984,25
19:48:08,1.57 1.74 1.73,978984,25
19:48:10,1.57 1.74 1.73,978332,25
19:48:11,1.57 1.74 1.73,977976,25
19:48:12,1.60 1.74 1.73,978480,25
19:48:13,1.60 1.74 1.73,978228,25
19:48:14,1.60 1.74 1.73,978228,25
19:48:15,1.60 1.74 1.73,978332,25
19:48:16,1.60 1.74 1.73,977576,25
19:48:17,1.56 1.73 1.73,978480,25
19:48:18,1.56 1.73 1.73,978228,25
19:48:19,1.56 1.73 1.73,978228,25
19:48:20,1.56 1.73 1.73,978584,25
19:48:21,1.51 1.72 1.72,978584,25
19:48:22,1.51 1.72 1.72,978732,25
19:48:23,1.51 1.72 1.72,978984,25
19:48:25,1.51 1.72 1.72,978836,25
19:48:26,1.51 1.72 1.72,978732,25
19:48:27,1.55 1.72 1.72,978836,25
19:48:28,1.55 1.72 1.72,979044,25
19:48:29,1.55 1.72 1.72,979340,25
19:48:30,1.55 1.72 1.72,978940,25
19:48:31,1.55 1.72 1.72,979192,25
19:48:32,1.91 1.79 1.75,978732,25
19:48:33,1.91 1.79 1.75,978392,25
19:48:34,1.91 1.79 1.75,978436,25
19:48:35,1.91 1.79 1.75,978080,25
19:48:36,1.91 1.80 1.75,978228,25
19:48:37,1.91 1.80 1.75,977976,25
19:48:39,1.91 1.80 1.75,978584,25
19:48:40,1.91 1.80 1.75,977976,25
19:48:41,1.91 1.80 1.75,978480,25
19:48:42,1.92 1.80 1.75,978940,25
19:48:43,1.92 1.80 1.75,978436,25
19:48:44,1.92 1.80 1.75,978584,25
19:48:45,1.92 1.80 1.75,978332,25
19:48:46,1.92 1.80 1.75,978436,25
19:48:47,2.25 1.87 1.77,978584,25
19:48:48,2.25 1.87 1.77,978332,25
19:48:49,2.25 1.87 1.77,978688,25
19:48:50,2.25 1.87 1.77,979236,25
19:48:51,2.23 1.87 1.78,978984,25
19:48:52,2.23 1.87 1.78,978480,25
19:48:54,2.23 1.87 1.78,978332,25
19:48:55,2.23 1.87 1.78,978480,25
19:48:56,2.23 1.87 1.78,978836,25
19:48:57,2.21 1.88 1.78,978984,25
19:48:58,2.21 1.88 1.78,978836,25
19:48:59,2.21 1.88 1.78,978836,25
19:49:00,2.21 1.88 1.78,978836,25
19:49:01,2.21 1.88 1.78,978836,25
19:49:02,2.27 1.90 1.78,979236,25
19:49:03,2.27 1.90 1.78,979088,25
19:49:04,2.27 1.90 1.78,979088,25
19:49:05,2.27 1.90 1.78,978940,25
19:49:06,2.17 1.88 1.78,978332,25
19:49:08,2.17 1.88 1.78,979088,25
19:49:09,2.17 1.88 1.78,978984,25
19:49:10,2.17 1.88 1.78,978480,25
19:49:11,2.17 1.88 1.78,978140,25
19:49:12,2.08 1.87 1.77,977976,25
19:49:13,2.08 1.87 1.77,978480,25
19:49:14,2.08 1.87 1.77,978836,25
19:49:15,2.08 1.87 1.77,978332,25
19:49:16,1.99 1.85 1.77,978732,25
19:49:17,1.99 1.85 1.77,978732,25
19:49:18,1.99 1.85 1.77,978732,25
19:49:19,1.99 1.85 1.77,979088,25
19:49:20,1.99 1.85 1.77,979088,25
19:49:22,1.91 1.84 1.77,979192,25
19:49:23,1.91 1.84 1.77,978836,25
19:49:24,1.91 1.84 1.77,978732,25
19:49:25,1.91 1.84 1.77,979192,25
19:49:26,1.91 1.84 1.77,979236,25
19:49:27,1.84 1.82 1.76,979192,25
19:49:28,1.84 1.82 1.76,979192,25
19:49:29,1.84 1.82 1.76,979488,25
19:49:30,1.84 1.82 1.76,979444,25
19:49:31,1.77 1.81 1.76,979340,25
19:49:32,1.77 1.81 1.76,979088,25
19:49:33,1.77 1.81 1.76,979340,25
19:49:34,1.77 1.81 1.76,978984,25
19:49:35,1.77 1.81 1.76,979088,25
19:49:37,1.71 1.80 1.75,979400,25
19:49:38,1.71 1.80 1.75,979340,25
19:49:39,1.71 1.80 1.75,979844,25
19:49:40,1.71 1.80 1.75,980200,25
19:49:41,1.71 1.80 1.75,980096,25
19:49:42,1.73 1.80 1.75,979844,25
19:49:43,1.73 1.80 1.75,979296,25
19:49:44,1.73 1.80 1.75,979696,25
19:49:45,1.73 1.80 1.75,979340,25
19:49:46,1.75 1.80 1.76,979088,25
19:49:47,1.75 1.80 1.76,978584,25
19:49:48,1.75 1.80 1.76,979296,25
19:49:49,1.75 1.80 1.76,979236,25
19:49:51,1.75 1.80 1.76,978228,25
19:49:52,1.77 1.81 1.76,978228,25
19:49:53,1.77 1.81 1.76,978480,25
19:49:54,1.77 1.81 1.76,978984,25
19:49:55,1.77 1.81 1.76,979044,25
19:49:56,1.77 1.81 1.76,978732,25
19:49:57,1.87 1.83 1.76,978836,25
19:49:58,1.87 1.83 1.76,978836,25
19:49:59,1.87 1.83 1.76,978480,25
19:50:00,1.87 1.83 1.76,977976,25
19:50:01,1.96 1.85 1.77,978228,25
19:50:02,1.96 1.85 1.77,978540,25
19:50:03,1.96 1.85 1.77,978984,25
19:50:04,1.96 1.85 1.77,978480,25
19:50:06,1.96 1.85 1.77,977976,25
19:50:07,1.97 1.85 1.77,978228,25
19:50:08,1.97 1.85 1.77,978732,25
19:50:09,1.97 1.85 1.77,978732,25
19:50:10,1.97 1.85 1.77,979340,25
19:50:11,1.97 1.85 1.77,979236,25
19:50:12,1.97 1.85 1.77,979044,25
19:50:13,1.97 1.85 1.77,979060,25
19:50:14,1.97 1.85 1.77,979236,25
19:50:15,1.97 1.85 1.77,979088,25
19:50:16,1.97 1.85 1.78,979844,25
19:50:17,1.97 1.85 1.78,979236,25
19:50:18,1.97 1.85 1.78,979236,25
19:50:20,1.97 1.85 1.78,979192,25
19:50:21,1.97 1.85 1.78,979592,25
19:50:22,1.97 1.86 1.78,979444,25
19:50:23,1.97 1.86 1.78,979740,25
19:50:24,1.97 1.86 1.78,979548,25
19:50:25,1.97 1.86 1.78,979592,25
19:50:26,1.97 1.86 1.78,979696,25
19:50:27,1.90 1.84 1.77,979696,25
19:50:28,1.90 1.84 1.77,978984,25
19:50:29,1.90 1.84 1.77,979236,25
19:50:30,1.90 1.84 1.77,979948,25
19:50:31,1.90 1.84 1.77,979488,25
19:50:32,1.90 1.84 1.77,979488,25
19:50:33,1.90 1.84 1.77,979488,25
19:50:35,1.90 1.84 1.77,979236,25
19:50:36,1.90 1.84 1.77,979740,25
19:50:37,1.83 1.83 1.77,979992,25
19:50:38,1.83 1.83 1.77,979844,25
19:50:39,1.83 1.83 1.77,979696,25
19:50:40,1.83 1.83 1.77,979844,25
19:50:41,1.83 1.83 1.77,979992,25
19:50:42,1.77 1.82 1.77,978732,25
19:50:43,1.77 1.82 1.77,978080,25
19:50:44,1.77 1.82 1.77,978540,25
19:50:45,1.77 1.82 1.77,978732,25
19:50:46,1.70 1.80 1.76,978984,25
19:50:47,1.70 1.80 1.76,979088,25
19:50:49,1.70 1.80 1.76,979444,25
19:50:50,1.70 1.80 1.76,979340,25
19:50:51,1.70 1.80 1.76,979236,25
19:50:52,1.65 1.79 1.76,979696,25
19:50:53,1.65 1.79 1.76,979488,25
19:50:54,1.65 1.79 1.76,979236,25
19:50:55,1.65 1.79 1.76,979236,25
19:50:56,1.65 1.79 1.76,979548,25
19:50:57,1.59 1.78 1.75,979236,25
19:50:58,1.59 1.78 1.75,978984,25
19:50:59,1.59 1.78 1.75,978984,25
19:51:00,1.59 1.78 1.75,979148,25
19:51:01,1.55 1.76 1.75,978732,25
19:51:02,1.55 1.76 1.75,979236,25
19:51:04,1.55 1.76 1.75,979340,25
19:51:05,1.55 1.76 1.75,979340,25
19:51:06,1.55 1.76 1.75,978732,25
19:51:07,1.58 1.77 1.75,979148,25
19:51:08,1.58 1.77 1.75,978984,25
19:51:09,1.58 1.77 1.75,979088,25
19:51:10,1.58 1.77 1.75,979844,25
19:51:11,1.58 1.77 1.75,979992,25
19:51:12,1.62 1.77 1.75,979740,25
19:51:13,1.62 1.77 1.75,979592,25
19:51:14,1.62 1.77 1.75,979044,25
19:51:15,1.62 1.77 1.75,979088,25
19:51:16,1.65 1.77 1.75,979504,25
19:51:18,1.65 1.77 1.75,979444,25
19:51:19,1.65 1.77 1.75,978836,25
19:51:20,1.65 1.77 1.75,979088,25
19:51:21,1.65 1.77 1.75,979192,25
19:51:22,1.76 1.80 1.76,979236,25
19:51:23,1.76 1.80 1.76,978688,25
19:51:24,1.76 1.80 1.76,978732,25
19:51:25,1.76 1.80 1.76,978332,25
19:51:26,1.76 1.80 1.76,978584,25
19:51:27,1.78 1.80 1.76,978984,25
19:51:28,1.78 1.80 1.76,978480,25
19:51:29,1.78 1.80 1.76,978480,25
19:51:30,1.78 1.80 1.76,978984,25
19:51:31,1.79 1.80 1.76,979488,25
19:51:33,1.79 1.80 1.76,979088,25
19:51:34,1.79 1.80 1.76,979236,25
19:51:35,1.79 1.80 1.76,978984,25
19:51:36,1.79 1.80 1.76,979088,25
19:51:37,1.89 1.82 1.77,979236,25
19:51:38,1.89 1.82 1.77,978732,25
19:51:39,1.89 1.82 1.77,978732,25
19:51:40,1.89 1.82 1.77,978724,25
19:51:41,1.89 1.82 1.77,978472,25
19:51:42,2.22 1.89 1.79,978828,25
19:51:43,2.22 1.89 1.79,979080,25
19:51:44,2.22 1.89 1.79,979688,25
19:51:45,2.22 1.89 1.79,979332,25
19:51:47,2.12 1.88 1.79,979332,25
19:51:48,2.12 1.88 1.79,978976,25
19:51:49,2.12 1.88 1.79,979228,25
19:51:50,2.12 1.88 1.79,979332,25
19:51:51,2.12 1.88 1.79,978828,25
19:51:52,2.03 1.86 1.78,978888,25
19:51:53,2.03 1.86 1.78,979584,25
19:51:54,2.03 1.86 1.78,979228,25
19:51:55,2.03 1.86 1.78,979288,25
19:51:56,2.03 1.86 1.78,978976,25
19:51:57,2.03 1.86 1.78,979332,25
19:51:58,2.03 1.86 1.78,979228,25
19:51:59,2.03 1.86 1.78,979228,25
19:52:00,2.03 1.86 1.78,979480,25
19:52:02,1.95 1.85 1.78,979480,25
19:52:03,1.95 1.85 1.78,980488,25
19:52:04,1.95 1.85 1.78,980088,25
19:52:05,1.95 1.85 1.78,980236,25
19:52:06,1.95 1.85 1.78,979732,25
19:52:07,1.87 1.84 1.78,979480,25
19:52:08,1.87 1.84 1.78,978472,25
19:52:09,1.87 1.84 1.78,979228,25
19:52:10,1.87 1.84 1.78,979228,25
19:52:11,1.87 1.84 1.78,979480,25
19:52:12,1.88 1.84 1.78,979332,25
19:52:13,1.88 1.84 1.78,979792,25
19:52:14,1.88 1.84 1.78,979584,25
19:52:16,1.88 1.84 1.78,980088,25
19:52:17,1.81 1.82 1.77,979584,25
19:52:18,1.81 1.82 1.77,980088,25
19:52:19,1.81 1.82 1.77,979940,25
19:52:20,1.81 1.82 1.77,979228,25
19:52:21,1.81 1.82 1.77,979688,25
19:52:22,1.83 1.83 1.77,979940,25
19:52:23,1.83 1.83 1.77,979584,25
19:52:24,1.83 1.83 1.77,979228,25
19:52:25,1.83 1.83 1.77,979228,25
19:52:26,1.84 1.83 1.78,979392,25
19:52:27,1.84 1.83 1.78,979332,25
19:52:28,1.84 1.83 1.78,979436,25
19:52:29,1.84 1.83 1.78,978976,25
19:52:31,1.84 1.83 1.78,979480,25
19:52:32,1.85 1.83 1.78,979184,25
19:52:33,1.85 1.83 1.78,979332,25
19:52:34,1.85 1.83 1.78,979584,25
19:52:35,1.85 1.83 1.78,979480,25
19:52:36,1.85 1.83 1.78,979080,25
19:52:37,1.87 1.84 1.78,979228,25
19:52:38,1.87 1.84 1.78,979228,25
19:52:39,1.87 1.84 1.78,978576,25
19:52:40,1.87 1.84 1.78,978220,25
19:52:41,1.88 1.84 1.78,978740,25
19:52:42,1.88 1.84 1.78,978976,25
19:52:43,1.88 1.84 1.78,979228,25
19:52:45,1.88 1.84 1.78,979732,25
19:52:46,1.88 1.84 1.78,980088,25
19:52:47,1.89 1.84 1.78,979480,25
19:52:48,1.89 1.84 1.78,979732,25
19:52:49,1.89 1.84 1.78,980088,25
19:52:50,1.89 1.84 1.78,979436,25
19:52:51,1.89 1.84 1.78,979984,25
19:52:52,1.90 1.85 1.78,978888,25
19:52:53,1.90 1.85 1.78,978976,25
19:52:54,1.90 1.85 1.78,978828,25
19:52:55,1.90 1.85 1.78,978472,25
19:52:56,1.90 1.85 1.78,978992,25
19:52:57,1.90 1.85 1.78,979080,25
19:52:58,1.90 1.85 1.78,978976,25
19:53:00,1.90 1.85 1.78,978724,25
19:53:01,1.90 1.85 1.78,978472,25
19:53:02,1.91 1.85 1.79,978176,25
19:53:03,1.91 1.85 1.79,978724,25
19:53:04,1.91 1.85 1.79,978724,25
19:53:05,1.91 1.85 1.79,978784,25
19:53:06,1.91 1.85 1.79,979080,25
19:53:07,1.84 1.84 1.78,979732,25
19:53:08,1.84 1.84 1.78,979480,25
19:53:09,1.84 1.84 1.78,979332,25
19:53:10,1.84 1.84 1.78,979480,25
19:53:11,1.77 1.82 1.78,978724,25
19:53:12,1.77 1.82 1.78,979228,25
19:53:14,1.77 1.82 1.78,979080,25
19:53:15,1.77 1.82 1.78,979732,25
19:53:16,1.77 1.82 1.78,979984,25
19:53:17,1.71 1.81 1.77,979436,25
19:53:18,1.71 1.81 1.77,979332,25
19:53:19,1.71 1.81 1.77,979392,25
19:53:20,1.71 1.81 1.77,978976,25
19:53:21,1.71 1.81 1.77,978724,25
19:53:22,1.65 1.80 1.77,978724,25
19:53:23,1.65 1.80 1.77,978976,25
19:53:24,1.65 1.80 1.77,979080,25
19:53:25,1.65 1.80 1.77,979584,25
19:53:26,1.60 1.78 1.76,979984,25
19:53:27,1.60 1.78 1.76,979984,25
19:53:29,1.60 1.78 1.76,979732,25
19:53:30,1.60 1.78 1.76,979480,25
19:53:31,1.60 1.78 1.76,979940,25
19:53:32,1.55 1.77 1.76,979732,25
19:53:33,1.55 1.77 1.76,979732,25
19:53:34,1.55 1.77 1.76,979332,25
19:53:35,1.55 1.77 1.76,979688,25
19:53:36,1.55 1.77 1.76,980088,25
19:53:37,1.51 1.76 1.75,979732,25
19:53:38,1.51 1.76 1.75,979584,25
19:53:39,1.51 1.76 1.75,978976,25
19:53:40,1.51 1.76 1.75,979836,25
19:53:41,1.55 1.76 1.76,979984,25
19:53:43,1.55 1.76 1.76,979480,25
19:53:44,1.55 1.76 1.76,980236,25
19:53:45,1.55 1.76 1.76,979688,25
19:53:46,1.55 1.76 1.76,979732,25
19:53:47,1.58 1.76 1.76,978976,25
19:53:48,1.58 1.76 1.76,979836,25
19:53:49,1.58 1.76 1.76,979332,25
19:53:50,1.58 1.76 1.76,979228,25
19:53:51,1.58 1.76 1.76,979584,25
19:53:52,1.62 1.77 1.76,979436,25
19:53:53,1.62 1.77 1.76,979332,25
19:53:54,1.62 1.77 1.76,978976,25
19:53:55,1.62 1.77 1.76,978976,25
19:53:56,1.65 1.77 1.76,979480,25
19:53:58,1.65 1.77 1.76,978724,25
19:53:59,1.65 1.77 1.76,979228,25
19:54:00,1.65 1.77 1.76,979288,25
19:54:01,1.65 1.77 1.76,978976,25
19:54:02,1.68 1.78 1.76,978828,25
19:54:03,1.68 1.78 1.76,978976,25
19:54:04,1.68 1.78 1.76,979348,25
19:54:05,1.68 1.78 1.76,978828,25
19:54:06,1.68 1.78 1.76,979228,25
19:54:07,1.70 1.78 1.76,978976,25
19:54:08,1.70 1.78 1.76,978828,25
19:54:09,1.70 1.78 1.76,979080,25
19:54:10,1.70 1.78 1.76,978472,25
19:54:12,1.73 1.78 1.77,979228,25
19:54:13,1.73 1.78 1.77,979984,25
19:54:14,1.73 1.78 1.77,978932,25
19:54:15,1.73 1.78 1.77,979732,25
19:54:16,1.73 1.78 1.77,979584,25
19:54:17,1.75 1.79 1.77,979540,25
19:54:18,1.75 1.79 1.77,979480,25
19:54:19,1.75 1.79 1.77,980088,25
19:54:20,1.75 1.79 1.77,979836,25
19:54:21,1.75 1.79 1.77,979096,25
19:54:22,1.77 1.79 1.77,979984,25
19:54:23,1.77 1.79 1.77,979332,25
19:54:24,1.77 1.79 1.77,978724,25
19:54:25,1.77 1.79 1.77,978472,25
19:54:27,1.71 1.78 1.76,978724,25
19:54:28,1.71 1.78 1.76,978828,25
19:54:29,1.71 1.78 1.76,979228,25
19:54:30,1.71 1.78 1.76,979140,25
19:54:31,1.71 1.78 1.76,978724,25
19:54:32,1.65 1.77 1.76,979228,25
19:54:33,1.65 1.77 1.76,979480,25
19:54:34,1.65 1.77 1.76,979332,25
19:54:35,1.65 1.77 1.76,979080,25
19:54:36,1.65 1.77 1.76,979732,25
19:54:37,1.60 1.75 1.75,979984,25
19:54:38,1.60 1.75 1.75,979984,25
19:54:39,1.60 1.75 1.75,979480,25
19:54:41,1.60 1.75 1.75,979984,25
19:54:42,1.55 1.74 1.75,980488,25
19:54:43,1.55 1.74 1.75,979732,25
19:54:44,1.55 1.74 1.75,979984,25
19:54:45,1.55 1.74 1.75,979480,25
19:54:46,1.55 1.74 1.75,979540,25
19:54:47,1.59 1.74 1.75,978976,25
19:54:48,1.59 1.74 1.75,978576,25
19:54:49,1.59 1.74 1.75,978828,25
19:54:50,1.59 1.74 1.75,978844,25
19:54:51,1.59 1.74 1.75,978976,25
19:54:52,1.62 1.75 1.75,979584,25
19:54:53,1.62 1.75 1.75,978976,25
19:54:54,1.62 1.75 1.75,979480,25
19:54:56,1.62 1.75 1.75,979480,25
19:54:57,1.57 1.74 1.75,978976,25
19:54:58,1.57 1.74 1.75,979332,25
19:54:59,1.57 1.74 1.75,978976,25
19:55:00,1.57 1.74 1.75,979984,25
19:55:01,1.57 1.74 1.75,979732,25
19:55:02,1.52 1.72 1.74,979496,25
19:55:03,1.52 1.72 1.74,979584,25
19:55:04,1.52 1.72 1.74,979732,25
19:55:05,1.52 1.72 1.74,979732,25
19:55:06,1.52 1.72 1.74,979436,25
19:55:07,1.64 1.74 1.75,980088,25
19:55:08,1.64 1.74 1.75,980236,25
19:55:10,1.64 1.74 1.75,979984,25
19:55:11,1.64 1.74 1.75,979732,25
19:55:12,1.67 1.75 1.75,979732,25
19:55:13,1.67 1.75 1.75,979644,25
19:55:14,1.67 1.75 1.75,980236,25
19:55:15,1.67 1.75 1.75,979984,25
19:55:16,1.67 1.75 1.75,979332,25
19:55:17,1.70 1.75 1.75,979584,25
19:55:18,1.70 1.75 1.75,979332,25
19:55:19,1.70 1.75 1.75,979332,25
19:55:20,1.70 1.75 1.75,979984,25
19:55:21,1.70 1.75 1.75,980340,25
19:55:22,1.80 1.77 1.76,980236,25
19:55:23,1.80 1.77 1.76,979584,25
19:55:25,1.80 1.77 1.76,979228,25
19:55:26,1.80 1.77 1.76,979584,25
19:55:27,1.82 1.78 1.76,979836,25
19:55:28,1.82 1.78 1.76,980488,25
19:55:29,1.82 1.78 1.76,980592,25
19:55:30,1.82 1.78 1.76,980592,25
19:55:31,1.82 1.78 1.76,980296,25
19:55:32,1.91 1.80 1.77,979836,25
19:55:33,1.91 1.80 1.77,980088,25
19:55:34,1.91 1.80 1.77,980088,25
19:55:35,1.91 1.80 1.77,979836,25
19:55:36,1.92 1.80 1.77,979732,25
19:55:37,1.92 1.80 1.77,979852,25
19:55:39,1.92 1.80 1.77,980252,25
19:55:40,1.92 1.80 1.77,980252,25
19:55:41,1.92 1.80 1.77,980252,25
19:55:42,2.01 1.82 1.78,980208,25
19:55:43,2.01 1.82 1.78,980104,25
19:55:44,2.01 1.82 1.78,979852,25
19:55:45,2.01 1.82 1.78,979748,25
19:55:46,2.01 1.82 1.78,979808,25
19:55:47,2.01 1.83 1.78,979956,25
19:55:48,2.01 1.83 1.78,980252,25
19:55:49,2.01 1.83 1.78,980000,25
19:55:50,2.01 1.83 1.78,980104,25
19:55:51,1.93 1.81 1.77,980252,25
19:55:52,1.93 1.81 1.77,980356,25
19:55:54,1.93 1.81 1.77,980000,25
19:55:55,1.93 1.81 1.77,980756,25
19:55:56,1.93 1.81 1.77,980860,25
19:55:57,1.85 1.80 1.77,979956,25
